station,valid,elevation,tmpc,relh,drct,sped
SLET,2013-03-29 15:00,414.00,27.00,41.97,120.00,8.05
SLET,2013-03-29 17:00,414.00,29.00,34.97,140.00,10.35
SLET,2013-04-01 13:25,414.00,26.00,83.55,310.00,20.70
SLET,2013-04-01 17:33,414.00,30.00,62.25,340.00,19.55
SLET,2013-04-02 10:00,414.00,24.00,94.14,340.00,11.50
SLET,2013-04-03 13:11,414.00,20.00,100.00,170.00,5.75
SLET,2013-04-03 16:26,414.00,21.00,94.01,150.00,5.75
SLET,2013-04-04 12:35,414.00,19.00,100.00,160.00,5.75
SLET,2013-04-04 15:29,414.00,20.00,93.97,50.00,4.60
SLET,2013-04-04 21:33,414.00,25.00,83.44,340.00,11.50
SLET,2013-04-05 12:33,414.00,19.00,93.92,170.00,9.20
SLET,2013-04-05 15:38,414.00,20.00,93.97,140.00,8.05
SLET,2013-04-05 16:10,414.00,20.00,100.00,170.00,6.90
SLET,2013-04-07 12:28,414.00,21.00,94.01,190.00,6.90
SLET,2013-04-07 14:41,414.00,22.00,94.06,170.00,4.60
SLET,2013-04-12 10:00,414.00,24.00,88.59,320.00,18.40
SLET,2013-04-12 12:49,414.00,24.00,94.14,300.00,17.25
SLET,2013-04-18 12:38,414.00,23.00,53.29,180.00,4.60
SLET,2013-04-20 13:40,414.00,26.00,47.52,140.00,5.75
SLET,2013-04-21 11:40,414.00,19.00,72.74,190.00,2.30
SLET,2013-04-22 11:32,414.00,20.00,64.04,160.00,8.05
SLET,2013-04-25 16:00,414.00,29.00,62.03,340.00,11.50
SLET,2013-04-26 13:25,414.00,23.00,83.21,340.00,9.20
SLET,2013-04-29 10:43,414.00,23.00,94.10,300.00,10.35
SLET,2013-05-01 10:00,414.00,23.00,94.10,340.00,4.60
SLET,2013-05-02 12:21,414.00,25.00,83.44,310.00,18.40
SLET,2013-05-03 10:40,414.00,24.00,94.14,300.00,11.50
SLET,2013-05-04 09:00,414.00,24.00,94.14,330.00,6.90
SLET,2013-05-04 13:00,414.00,23.00,94.10,310.00,8.05
SLET,2013-05-04 13:28,414.00,23.00,94.10,300.00,10.35
SLET,2013-05-04 20:00,414.00,29.00,70.08,340.00,13.80
SLET,2013-05-08 11:44,414.00,17.00,72.38,240.00,3.45
SLET,2013-05-12 14:32,414.00,23.00,88.51,310.00,8.05
SLET,2013-05-12 18:38,414.00,25.00,83.44,310.00,9.20
SLET,2013-05-13 12:36,414.00,23.00,88.51,320.00,14.95
SLET,2013-05-15 10:40,414.00,23.00,94.10,310.00,14.95
SLET,2013-05-18 10:34,414.00,16.00,87.92,110.00,3.45
SLET,2013-05-18 12:00,414.00,17.00,77.29,310.00,3.45
SLET,2013-05-18 13:21,414.00,19.00,72.74,310.00,4.60
SLET,2013-05-20 14:00,414.00,20.00,64.04,180.00,21.85
SLET,2013-05-21 11:00,414.00,16.00,87.92,120.00,3.45
SLET,2013-05-29 21:00,414.00,27.00,74.11,320.00,20.70
SLET,2013-05-31 21:30,414.00,20.00,93.97,330.00,18.40
SLET,2013-06-01 10:24,414.00,20.00,93.97,320.00,17.25
SLET,2013-06-01 11:32,414.00,21.00,88.34,320.00,9.20
SLET,2013-06-02 11:30,414.00,22.00,100.00,150.00,3.45
SLET,2013-06-02 12:08,414.00,22.00,94.06,0.00,0.00
SLET,2013-06-04 12:20,414.00,21.00,77.90,240.00,6.90
SLET,2013-06-06 11:00,414.00,20.00,93.97,230.00,5.75
SLET,2013-06-11 14:32,414.00,22.00,94.06,230.00,9.20
SLET,2013-06-12 11:40,414.00,21.00,94.01,150.00,4.60
SLET,2013-06-12 12:00,414.00,21.00,94.01,0.00,0.00
SLET,2013-06-13 10:22,414.00,19.00,100.00,50.00,3.45
SLET,2013-06-13 10:26,414.00,19.00,100.00,50.00,3.45
SLET,2013-06-13 10:34,414.00,19.00,100.00,40.00,6.90
SLET,2013-06-13 12:32,414.00,20.00,100.00,340.00,6.90
SLET,2013-06-13 12:45,414.00,21.00,100.00,360.00,6.90
SLET,2013-06-15 10:45,414.00,20.00,100.00,160.00,8.05
SLET,2013-06-16 15:27,414.00,26.00,65.33,330.00,17.25
SLET,2013-06-17 17:32,414.00,20.00,77.75,180.00,17.25
SLET,2013-06-18 13:35,414.00,21.00,88.34,330.00,20.70
SLET,2013-06-18 15:20,414.00,26.00,69.52,330.00,20.70
SLET,2013-06-18 17:11,414.00,27.00,69.71,320.00,23.00
SLET,2013-06-19 14:24,414.00,18.00,88.09,170.00,12.65
SLET,2013-06-19 14:35,414.00,18.00,88.09,160.00,14.95
SLET,2013-06-20 11:09,414.00,13.00,100.00,140.00,13.80
SLET,2013-06-23 18:18,414.00,16.00,100.00,170.00,9.20
SLET,2013-06-23 18:40,414.00,16.00,100.00,170.00,6.90
SLET,2013-06-24 20:36,414.00,15.00,87.83,180.00,6.90
SLET,2013-06-25 20:00,414.00,11.00,100.00,160.00,11.50
SLET,2013-06-26 11:33,414.00,12.00,100.00,150.00,11.50
SLET,2013-06-27 10:37,414.00,14.00,100.00,130.00,3.45
SLET,2013-06-27 13:34,414.00,14.00,100.00,0.00,0.00
SLET,2013-06-27 16:08,414.00,17.00,82.50,350.00,5.75
SLET,2013-06-27 17:28,414.00,18.00,88.09,360.00,13.80
SLET,2013-06-28 12:37,414.00,21.00,82.98,330.00,17.25
SLET,2013-06-28 13:40,414.00,22.00,78.04,330.00,23.00
SLET,2013-06-30 14:43,414.00,20.00,77.75,130.00,13.80
SLET,2013-06-30 16:19,414.00,19.00,100.00,180.00,13.80
SLET,2013-07-02 12:34,414.00,17.00,51.72,130.00,11.50
SLET,2013-07-06 11:36,414.00,23.00,88.51,340.00,17.25
SLET,2013-07-10 11:36,414.00,18.00,93.88,350.00,6.90
SLET,2013-07-11 13:30,414.00,23.00,83.21,320.00,18.40
SLET,2013-07-13 10:24,414.00,17.00,88.00,150.00,5.75
SLET,2013-07-17 10:40,414.00,18.00,100.00,330.00,5.75
SLET,2013-07-17 14:31,414.00,22.00,83.09,300.00,11.50
SLET,2013-07-18 11:00,414.00,22.00,88.43,310.00,20.70
SLET,2013-07-20 10:40,414.00,16.00,63.15,0.00,0.00
SLET,2013-07-20 11:07,414.00,16.00,63.15,210.00,4.60
SLET,2013-07-20 14:22,414.00,19.00,63.82,310.00,16.10
SLET,2013-07-21 11:04,414.00,17.00,59.26,170.00,17.25
SLET,2013-07-21 12:04,414.00,17.00,59.26,170.00,17.25
SLET,2013-07-21 13:23,414.00,13.00,87.65,160.00,12.65
SLET,2013-07-31 10:35,414.00,21.00,77.90,300.00,17.25
SLET,2013-08-02 10:43,414.00,20.00,88.26,160.00,3.45
SLET,2013-08-07 12:35,414.00,25.00,73.78,320.00,17.25
SLET,2013-08-09 11:14,414.00,16.00,63.15,170.00,17.25
SLET,2013-08-09 15:41,414.00,12.00,87.56,160.00,13.80
SLET,2013-08-09 19:14,414.00,18.00,48.55,140.00,18.40
SLET,2013-08-10 12:35,414.00,12.00,37.67,140.00,23.00
SLET,2013-08-12 16:00,414.00,27.00,50.95,330.00,26.45
SLET,2013-08-18 22:00,414.00,26.00,36.51,350.00,6.90
SLET,2013-08-21 19:00,414.00,32.00,35.81,320.00,27.60
SLET,2013-08-23 12:39,414.00,13.00,76.66,180.00,5.75
SLET,2013-08-24 14:14,414.00,11.00,57.77,170.00,17.25
SLET,2013-08-24 18:00,414.00,11.00,61.99,150.00,19.55
SLET,2013-08-25 15:17,414.00,11.00,50.08,150.00,23.00
SLET,2013-08-25 18:12,414.00,12.00,43.61,160.00,23.00
